customer_id,customer_name,city,state,segment,terms_id
C-01808,Brian Head Resort #8,Pocatello,ID,Resort,3
C-01809,Sundance Resort #8,Missoula,MT,Resort,3
C-01810,Glacier Trade Outpost #17,Bozeman,MT,Outdoor Retail,3
C-01811,Granite Peak Gear #14,Cedar City,UT,Outdoor Retail,2
C-01812,Sage Brush Outfitters #22,Moab,UT,Outdoor Retail,4
C-01813,Wasatch Mountain Goods #9,Vernal,UT,Outdoor Retail,4
C-01814,Granite Peak Gear #15,Tucson,AZ,Outdoor Retail,2
C-01815,Echo Canyon Outdoor #20,Layton,UT,Outdoor Retail,3
C-01816,Granite Peak Gear #16,Bountiful,UT,Outdoor Retail,2
C-01817,Sundance Resort #9,Idaho Falls,ID,Resort,2
C-01818,Granite Peak Gear #17,Cedar City,UT,Outdoor Retail,2
C-01819,Park City School District #10,Logan,UT,School District,3
C-01820,Summit Edge Retail #13,Cottonwood Heights,UT,Outdoor Retail,3
C-01821,Cache Valley Education Co-op #14,Salt Lake City,UT,School District,1
C-01822,Eagle Point Resort #2,Tooele,UT,Resort,3
C-01823,Wasatch Adventure Co Group,Sandy,UT,Outfitter,2
C-01824,Cascade Outdoor Supply #13,Denver,CO,Outdoor Retail,2
C-01825,Pinnacle Outdoor Group #7,Cottonwood Heights,UT,Outdoor Retail,2
C-01826,Mirror Lake Outfitters LLC,Salt Lake City,UT,Outfitter,2
C-01827,Eagle Point Resort #3,Jackson,WY,Resort,3
C-01828,Sage Brush Outfitters #23,Aspen,CO,Outdoor Retail,3
C-01829,Echo Canyon Outdoor #21,Tucson,AZ,Outdoor Retail,2
C-01830,Park City Mountain Lodge #12,Phoenix,AZ,Resort,2
C-01831,Powder Mountain Operations Holdings,Idaho Falls,ID,Resort,2
C-01832,Powder Mountain Operations LLC,Carson City,NV,Resort,1
C-01833,Park City Mountain Lodge #13,Cottonwood Heights,UT,Resort,2
C-01834,Brian Head Resort #9,Heber City,UT,Resort,3
C-01835,Ridge & Pine Sports #14,Logan,UT,Outdoor Retail,2
C-01836,Cascade Outdoor Supply #14,Helena,MT,Outdoor Retail,2
C-01837,Mirror Lake Outfitters Associates,Bozeman,MT,Outfitter,2
C-01838,Lake Powell Houseboats #3,Denver,CO,Outfitter,1
C-01839,Big Cottonwood Guide Service #2,Carson City,NV,Outfitter,1
C-01840,Summit Edge Retail #14,Las Vegas,NV,Outdoor Retail,2
C-01841,Sage Brush Outfitters #24,Salt Lake City,UT,Outdoor Retail,1
C-01842,Iron County School District #10,Pocatello,ID,School District,3
C-01843,Ogden Valley Schools #13,Phoenix,AZ,School District,2
C-01844,Boulder Field Sports #11,Flagstaff,AZ,Outdoor Retail,2
C-01845,Timberline Sports #10,Tooele,UT,Outdoor Retail,2
C-01846,Moab Desert Outfitters Group,Jackson,WY,Outfitter,3
C-01847,Lake Powell Houseboats #4,Bountiful,UT,Outfitter,3
C-01848,Cascade Outdoor Supply #15,Boise,ID,Outdoor Retail,2
C-01849,Cascade Outdoor Supply #16,Missoula,MT,Outdoor Retail,2
C-01850,Holladay Bait & Tackle #7,Boise,ID,Outfitter,3
C-01851,Granite Peak Gear #18,Provo,UT,Outdoor Retail,2
C-01852,Big Cottonwood Guide Service #3,Helena,MT,Outfitter,3
C-01853,Park City School District #11,Vernal,UT,School District,3
C-01854,Basin Outdoor Co #16,Salt Lake City,UT,Outdoor Retail,2
C-01855,Tooele County Schools #5,Casper,WY,School District,3
C-01856,Sage Brush Outfitters #25,Tucson,AZ,Outdoor Retail,3
C-01857,Ridge & Pine Sports #15,Carson City,NV,Outdoor Retail,1
C-01858,Timberline Sports #11,Ogden,UT,Outdoor Retail,2
C-01859,Snowbird Resort Operations #9,Logan,UT,Resort,2
C-01860,Deer Valley Hospitality #8,Aspen,CO,Resort,2
C-01861,Wasatch Adventure Co Services,Las Vegas,NV,Outfitter,1
C-01862,Sage Brush Outfitters #26,St. George,UT,Outdoor Retail,2
C-01863,Provo City School District #17,Moab,UT,School District,3
C-01864,Alta Lodge Group #3,Tooele,UT,Resort,2
C-01865,Bear Lake Charter Co #6,Sandy,UT,Outfitter,3
C-01866,Brighton Resort Co #12,Tooele,UT,Resort,2
C-01867,Boulder Field Sports #12,Casper,WY,Outdoor Retail,2
C-01868,Holladay Bait & Tackle #8,Idaho Falls,ID,Outfitter,3
C-01869,Wasatch County School District #9,Provo,UT,School District,3
C-01870,Boulder Field Sports #13,Casper,WY,Outdoor Retail,3
C-01871,Moab Desert Outfitters #2,Heber City,UT,Outfitter,1
C-01872,Pinnacle Outdoor Group #8,Jackson,WY,Outdoor Retail,1
C-01873,Lake Powell Houseboats #5,Salt Lake City,UT,Outfitter,1
C-01874,Glacier Trade Outpost #18,Cheyenne,WY,Outdoor Retail,2
C-01875,Wasatch County School District #10,Cedar City,UT,School District,2
C-01876,Alta Lodge Group #4,Las Vegas,NV,Resort,2
C-01877,Glacier Trade Outpost #19,Reno,NV,Outdoor Retail,2
C-01878,Iron County School District #11,Denver,CO,School District,3
C-01879,Boulder Field Sports #14,Twin Falls,ID,Outdoor Retail,3
C-01880,Riverbend Outdoors #10,Las Vegas,NV,Outdoor Retail,2
C-01881,Highline Outfitters #14,Missoula,MT,Outdoor Retail,1
C-01882,Moab Desert Outfitters #3,Cedar City,UT,Outfitter,2
C-01883,Deer Valley Hospitality #9,Boulder,CO,Resort,2
C-01884,Sage Brush Outfitters #27,Sandy,UT,Outdoor Retail,2
C-01885,Riverbend Outdoors #11,Cottonwood Heights,UT,Outdoor Retail,2
C-01886,Wasatch Mountain Goods #10,Las Vegas,NV,Outdoor Retail,1
C-01887,Cottonwood Heights ISD #4,Cedar City,UT,School District,3
C-01888,Wasatch Mountain Goods #11,Boise,ID,Outdoor Retail,3
C-01889,Brighton Resort Co #13,Ogden,UT,Resort,3
C-01890,Park City School District #12,Missoula,MT,School District,3
C-01891,Sundance Resort #10,St. George,UT,Resort,2
C-01892,Lake Powell Houseboats #6,Vail,CO,Outfitter,2
C-01893,Granite Peak Gear #19,Heber City,UT,Outdoor Retail,3
C-01894,Granite School District #9,Vernal,UT,School District,2
C-01895,Park City Mountain Lodge #14,Salt Lake City,UT,Resort,4
C-01896,Solitude Mountain Group #6,Cheyenne,WY,Resort,2
C-01897,Park City School District #13,Las Vegas,NV,School District,2
C-01898,Wasatch County School District #11,Twin Falls,ID,School District,3
C-01899,Pinnacle Outdoor Group #9,Las Vegas,NV,Outdoor Retail,3
C-01900,Park City School District #14,Vernal,UT,School District,3
C-01901,Brian Head Resort #10,Ogden,UT,Resort,2
C-01902,Salt Lake City School District #21,Carson City,NV,School District,3
C-01903,Riverbend Outdoors #12,Logan,UT,Outdoor Retail,2
C-01904,Cottonwood Heights ISD #5,Cedar City,UT,School District,2
C-01905,Park City Mountain Lodge #15,Provo,UT,Resort,3
C-01906,Wasatch Adventure Co #2,Durango,CO,Outfitter,1
C-01907,Snowbird Resort Operations #10,Vernal,UT,Resort,3
C-01908,Pinnacle Outdoor Group #10,Bozeman,MT,Outdoor Retail,2
C-01909,Echo Canyon Outdoor #22,Tooele,UT,Outdoor Retail,2
C-01910,Tooele County Schools #6,Carson City,NV,School District,3
C-01911,Uinta Highline Outfitters #3,Vail,CO,Outfitter,2
C-01912,Bear Lake Charter Co #7,Heber City,UT,Outfitter,2
C-01913,Cottonwood Heights ISD #6,Bozeman,MT,School District,1
C-01914,Davis County Schools #3,Layton,UT,School District,2
C-01915,Timberline Sports #12,Layton,UT,Outdoor Retail,3
C-01916,Wasatch County School District #12,Cheyenne,WY,School District,3
C-01917,Cottonwood Outdoors #15,Cheyenne,WY,Outdoor Retail,4
C-01918,Wasatch County School District #13,Las Vegas,NV,School District,2
C-01919,Granite Peak Gear #20,Provo,UT,Outdoor Retail,2
C-01920,Cottonwood Outdoors #16,Ogden,UT,Outdoor Retail,2
C-01921,Granite School District #10,Aspen,CO,School District,3
C-01922,Cache Valley Education Co-op #15,Phoenix,AZ,School District,3
C-01923,Granite Peak Gear #21,Park City,UT,Outdoor Retail,2
C-01924,Davis County Schools #4,Helena,MT,School District,2
C-01925,Alta Lodge Group #5,Tucson,AZ,Resort,3
C-01926,Timberline Sports #13,Casper,WY,Outdoor Retail,2
C-01927,Basin Outdoor Co #17,Heber City,UT,Outdoor Retail,2
C-01928,Brian Head Resort #11,Vail,CO,Resort,3
C-01929,Bear Lake Charter Co #8,Flagstaff,AZ,Outfitter,4
C-01930,Provo City School District #18,Durango,CO,School District,3
C-01931,Big Cottonwood Guide Service #4,Aspen,CO,Outfitter,2
C-01932,Granite School District #11,Boulder,CO,School District,3
C-01933,Iron County School District #12,Phoenix,AZ,School District,3
C-01934,Solitude Mountain Group #7,Flagstaff,AZ,Resort,2
C-01935,Park City Mountain Lodge #16,Casper,WY,Resort,2
C-01936,Mirror Lake Outfitters #2,Reno,NV,Outfitter,2
C-01937,Cottonwood Outdoors #17,Las Vegas,NV,Outdoor Retail,2
C-01938,Boulder Field Sports #15,Pocatello,ID,Outdoor Retail,3
C-01939,Deer Valley Hospitality #10,Vernal,UT,Resort,3
C-01940,Pinnacle Outdoor Group #11,Park City,UT,Outdoor Retail,2
C-01941,Lake Powell Houseboats #7,Bountiful,UT,Outfitter,1
C-01942,Bear Lake Charter Co #9,Layton,UT,Outfitter,3
C-01943,Timberline Sports #14,Casper,WY,Outdoor Retail,2
C-01944,Brian Head Resort #12,Logan,UT,Resort,2
C-01945,Sundance Resort #11,Reno,NV,Resort,2
C-01946,Basin Outdoor Co #18,Twin Falls,ID,Outdoor Retail,2
C-01947,Park City Mountain Lodge #17,Durango,CO,Resort,3
C-01948,Boulder Field Sports #16,Pocatello,ID,Outdoor Retail,2
C-01949,Provo City School District #19,St. George,UT,School District,3
C-01950,Davis County Schools #5,Vail,CO,School District,3
C-01951,Logan River Outfitters Co,Sandy,UT,Outfitter,1
C-01952,Riverbend Outdoors #13,Boulder,CO,Outdoor Retail,4
C-01953,Mirror Lake Outfitters #3,Vail,CO,Outfitter,4
C-01954,Granite School District #12,Vernal,UT,School District,3
C-01955,Mirror Lake Outfitters #4,Heber City,UT,Outfitter,4
C-01956,Sage Brush Outfitters #28,Jackson,WY,Outdoor Retail,2
C-01957,Glacier Trade Outpost #20,Phoenix,AZ,Outdoor Retail,2
C-01958,Alta Lodge Group #6,Phoenix,AZ,Resort,1
C-01959,Echo Canyon Outdoor #23,Phoenix,AZ,Outdoor Retail,1
C-01960,Bear Lake Charter Co #10,Carson City,NV,Outfitter,3
C-01961,Iron County School District #13,St. George,UT,School District,3
C-01962,Provo Canyon Guides LLC,Boulder,CO,Outfitter,1
C-01963,Echo Canyon Outdoor #24,Twin Falls,ID,Outdoor Retail,4
C-01964,Riverbend Outdoors #14,Layton,UT,Outdoor Retail,2
C-01965,Sage Brush Outfitters #29,St. George,UT,Outdoor Retail,3
C-01966,Big Cottonwood Guide Service #5,Boise,ID,Outfitter,4
C-01967,Iron County School District #14,Helena,MT,School District,3
C-01968,Logan River Outfitters #2,St. George,UT,Outfitter,2
C-01969,Powder Mountain Operations #2,Las Vegas,NV,Resort,1
C-01970,Cache Valley Education Co-op #16,Cottonwood Heights,UT,School District,3
C-01971,Park City Mountain Lodge #18,Pocatello,ID,Resort,1
C-01972,Ridge & Pine Sports #16,Aspen,CO,Outdoor Retail,2
C-01973,Provo City School District #20,Heber City,UT,School District,2
C-01974,Cache Valley Education Co-op #17,Sandy,UT,School District,2
C-01975,Brighton Resort Co #14,Sandy,UT,Resort,2
C-01976,Eagle Point Resort #4,Bountiful,UT,Resort,1
C-01977,Beaver Mountain Operations #12,Pocatello,ID,Resort,2
C-01978,Cascade Outdoor Supply #17,Denver,CO,Outdoor Retail,2
C-01979,Cottonwood Outdoors #18,Denver,CO,Outdoor Retail,4
C-01980,Wasatch Mountain Goods #12,Vernal,UT,Outdoor Retail,3
C-01981,Timberline Sports #15,Twin Falls,ID,Outdoor Retail,2
C-01982,Beaver Mountain Operations #13,Jackson,WY,Resort,1
C-01983,Provo City School District #21,Carson City,NV,School District,3
C-01984,Ogden Valley Schools #14,Boulder,CO,School District,3
C-01985,Bear Lake Charter Co #11,Jackson,WY,Outfitter,4
C-01986,Park City School District #15,Tooele,UT,School District,3
C-01987,Echo Canyon Outdoor #25,Carson City,NV,Outdoor Retail,1
C-01988,Solitude Mountain Group #8,Missoula,MT,Resort,3
C-01989,Cascade Outdoor Supply #18,Jackson,WY,Outdoor Retail,2
C-01990,Granite Peak Gear #22,Cottonwood Heights,UT,Outdoor Retail,2
C-01991,Ridge & Pine Sports #17,St. George,UT,Outdoor Retail,2
C-01992,Park City Mountain Lodge #19,Jackson,WY,Resort,1
C-01993,Timberline Sports #16,Twin Falls,ID,Outdoor Retail,2
C-01994,Wasatch Mountain Goods #13,Bozeman,MT,Outdoor Retail,2
C-01995,Iron County School District #15,Heber City,UT,School District,3
C-01996,Cascade Outdoor Supply #19,Missoula,MT,Outdoor Retail,2
C-01997,Snowbird Resort Operations #11,Idaho Falls,ID,Resort,1
C-01998,Wasatch Mountain Goods #14,Ogden,UT,Outdoor Retail,4
C-01999,Echo Canyon Outdoor #26,Casper,WY,Outdoor Retail,2
C-02000,Timberline Sports #17,Jackson,WY,Outdoor Retail,2
C-02001,Beaver Mountain Operations #14,Missoula,MT,Resort,2
C-02002,Sundance Resort #12,Phoenix,AZ,Resort,1
C-02003,Park City School District #16,Helena,MT,School District,2
C-02004,Echo Canyon Outdoor #27,Missoula,MT,Outdoor Retail,4
C-02005,Deer Valley Hospitality #11,Cottonwood Heights,UT,Resort,2
C-02006,Glacier Trade Outpost #21,Cheyenne,WY,Outdoor Retail,3
C-02007,Powder Mountain Operations #3,Logan,UT,Resort,3
C-02008,Summit Edge Retail #15,Ogden,UT,Outdoor Retail,2
C-02009,Cascade Outdoor Supply #20,Ogden,UT,Outdoor Retail,2
C-02010,Park City Mountain Lodge #20,Heber City,UT,Resort,2
C-02011,Snowbird Resort Operations #12,Cedar City,UT,Resort,2
C-02012,Cache Valley Education Co-op #18,Boulder,CO,School District,2
C-02013,Ridge & Pine Sports #18,Flagstaff,AZ,Outdoor Retail,2
C-02014,Eagle Point Resort #5,Cottonwood Heights,UT,Resort,2
C-02015,Lake Powell Houseboats #8,Logan,UT,Outfitter,4
C-02016,Granite School District #13,Park City,UT,School District,2
C-02017,Brian Head Resort #13,Twin Falls,ID,Resort,1
C-02018,Lake Powell Houseboats #9,Reno,NV,Outfitter,2
C-02019,Solitude Mountain Group #9,Tooele,UT,Resort,2
C-02020,Granite School District #14,Jackson,WY,School District,1
C-02021,Iron County School District #16,Tucson,AZ,School District,2
C-02022,Riverbend Outdoors #15,Carson City,NV,Outdoor Retail,2
C-02023,Tooele County Schools #7,Sandy,UT,School District,1
C-02024,Ridge & Pine Sports #19,Provo,UT,Outdoor Retail,2
C-02025,Brian Head Resort #14,Tucson,AZ,Resort,3
C-02026,Sage Brush Outfitters #30,Logan,UT,Outdoor Retail,2
C-02027,Sage Brush Outfitters #31,Reno,NV,Outdoor Retail,2
C-02028,Davis County Schools #6,St. George,UT,School District,2
C-02029,Brian Head Resort #15,Aspen,CO,Resort,2
C-02030,Riverbend Outdoors #16,Layton,UT,Outdoor Retail,2
C-02031,Cottonwood Heights ISD #7,Casper,WY,School District,2
C-02032,Timberline Sports #18,Carson City,NV,Outdoor Retail,1
C-02033,Wasatch Mountain Goods #15,Boulder,CO,Outdoor Retail,3
C-02034,Summit Edge Retail #16,Boise,ID,Outdoor Retail,2
C-02035,Wasatch County School District #14,Bozeman,MT,School District,3
C-02036,Pinnacle Outdoor Group #12,Phoenix,AZ,Outdoor Retail,4
C-02037,Strawberry Reservoir Charter #3,Logan,UT,Outfitter,2
C-02038,Moab Desert Outfitters #4,Sandy,UT,Outfitter,4
C-02039,Brighton Resort Co #15,Idaho Falls,ID,Resort,3
C-02040,Holladay Bait & Tackle #9,Boulder,CO,Outfitter,2
C-02041,Tooele County Schools #8,Denver,CO,School District,3
C-02042,Iron County School District #17,Phoenix,AZ,School District,3
C-02043,Sage Brush Outfitters #32,Bountiful,UT,Outdoor Retail,2
C-02044,Holladay Bait & Tackle #10,Bozeman,MT,Outfitter,4
C-02045,Powder Mountain Operations #4,Denver,CO,Resort,2
C-02046,Basin Outdoor Co #19,Vail,CO,Outdoor Retail,3
C-02047,Ridge & Pine Sports #20,Missoula,MT,Outdoor Retail,2
C-02048,Solitude Mountain Group #10,Logan,UT,Resort,2
C-02049,Glacier Trade Outpost #22,Layton,UT,Outdoor Retail,3
C-02050,Glacier Trade Outpost #23,Bozeman,MT,Outdoor Retail,4
C-02051,Deer Valley Hospitality #12,Layton,UT,Resort,3
C-02052,Moab Desert Outfitters #5,Provo,UT,Outfitter,2
C-02053,Riverbend Outdoors #17,Vail,CO,Outdoor Retail,2
C-02054,Timberline Sports #19,Helena,MT,Outdoor Retail,2
C-02055,Cottonwood Heights ISD #8,Missoula,MT,School District,3
C-02056,Moab Desert Outfitters #6,Boise,ID,Outfitter,3
C-02057,Mirror Lake Outfitters #5,Bountiful,UT,Outfitter,1
C-02058,Solitude Mountain Group #11,Pocatello,ID,Resort,2
C-02059,Cottonwood Outdoors #19,Durango,CO,Outdoor Retail,2
C-02060,Ridge & Pine Sports #21,Tucson,AZ,Outdoor Retail,1
C-02061,Cottonwood Heights ISD #9,Denver,CO,School District,2
C-02062,Salt Lake City School District #22,Missoula,MT,School District,2
C-02063,Wasatch Mountain Goods #16,Boulder,CO,Outdoor Retail,2
C-02064,Echo Canyon Outdoor #28,Boise,ID,Outdoor Retail,1
C-02065,Powder Mountain Operations #5,Twin Falls,ID,Resort,3
C-02066,Salt Lake City School District #23,Twin Falls,ID,School District,2
C-02067,Sage Brush Outfitters #33,Cedar City,UT,Outdoor Retail,2
C-02068,Basin Outdoor Co #20,Tucson,AZ,Outdoor Retail,2
C-02069,Summit Edge Retail #17,Bozeman,MT,Outdoor Retail,3
C-02070,Deer Valley Hospitality #13,Vernal,UT,Resort,1
C-02071,Iron County School District #18,Reno,NV,School District,3
C-02072,Wasatch Mountain Goods #17,Missoula,MT,Outdoor Retail,2
C-02073,Timberline Sports #20,Phoenix,AZ,Outdoor Retail,2
C-02074,Cache Valley Education Co-op #19,Boulder,CO,School District,3
C-02075,Davis County Schools #7,Missoula,MT,School District,2
C-02076,Cottonwood Heights ISD #10,Flagstaff,AZ,School District,2
C-02077,Basin Outdoor Co #21,Vernal,UT,Outdoor Retail,3
C-02078,Glacier Trade Outpost #24,Missoula,MT,Outdoor Retail,2
C-02079,Sage Brush Outfitters #34,Reno,NV,Outdoor Retail,2
C-02080,Eagle Point Resort #6,Carson City,NV,Resort,2
C-02081,Cache Valley Education Co-op #20,Boulder,CO,School District,2
C-02082,Holladay Bait & Tackle #11,Las Vegas,NV,Outfitter,1
C-02083,Sage Brush Outfitters #35,Helena,MT,Outdoor Retail,2
C-02084,Glacier Trade Outpost #25,Carson City,NV,Outdoor Retail,2
C-02085,Sage Brush Outfitters #36,Denver,CO,Outdoor Retail,2
C-02086,Tooele County Schools #9,Las Vegas,NV,School District,2
C-02087,Cache Valley Education Co-op #21,Twin Falls,ID,School District,2
C-02088,Basin Outdoor Co #22,Aspen,CO,Outdoor Retail,2
C-02089,Eagle Point Resort #7,Bountiful,UT,Resort,1
C-02090,Highline Outfitters #15,Provo,UT,Outdoor Retail,1
C-02091,Granite School District #15,Helena,MT,School District,2
C-02092,Cottonwood Outdoors #20,St. George,UT,Outdoor Retail,2
C-02093,Ridge & Pine Sports #22,Las Vegas,NV,Outdoor Retail,2
C-02094,Mirror Lake Outfitters #6,Durango,CO,Outfitter,2
C-02095,Provo Canyon Guides Supply,Carson City,NV,Outfitter,1
C-02096,Cottonwood Heights ISD #11,Las Vegas,NV,School District,3
C-02097,Deer Valley Hospitality #14,Reno,NV,Resort,3
C-02098,Granite School District #16,Denver,CO,School District,3
C-02099,Granite School District #17,Boise,ID,School District,3
C-02100,Ridge & Pine Sports #23,Provo,UT,Outdoor Retail,2
C-02101,Glacier Trade Outpost #26,Moab,UT,Outdoor Retail,3
C-02102,Granite School District #18,Park City,UT,School District,3
C-02103,Provo City School District #22,Sandy,UT,School District,3
C-02104,Pinnacle Outdoor Group #13,Cottonwood Heights,UT,Outdoor Retail,2
C-02105,Wasatch County School District #15,Moab,UT,School District,2
C-02106,Brian Head Resort #16,Park City,UT,Resort,1
C-02107,Provo Canyon Guides Holdings,Denver,CO,Outfitter,3
C-02108,Glacier Trade Outpost #27,Moab,UT,Outdoor Retail,2
C-02109,Timberline Sports #21,Provo,UT,Outdoor Retail,2
C-02110,Deer Valley Hospitality #15,St. George,UT,Resort,3
C-02111,Highline Outfitters #16,Durango,CO,Outdoor Retail,2
C-02112,Iron County School District #19,Cottonwood Heights,UT,School District,3
C-02113,Cache Valley Education Co-op #22,Cottonwood Heights,UT,School District,1
C-02114,Basin Outdoor Co #23,Provo,UT,Outdoor Retail,3
C-02115,Highline Outfitters #17,Cedar City,UT,Outdoor Retail,2
C-02116,Deer Valley Hospitality #16,Twin Falls,ID,Resort,3
C-02117,Davis County Schools #8,St. George,UT,School District,2
C-02118,Beaver Mountain Operations #15,Pocatello,ID,Resort,3
C-02119,Wasatch County School District #16,Vernal,UT,School District,3
C-02120,Granite School District #19,Bozeman,MT,School District,2
C-02121,Eagle Point Resort #8,Tooele,UT,Resort,2
C-02122,Wasatch Mountain Goods #18,Twin Falls,ID,Outdoor Retail,2
C-02123,Sage Brush Outfitters #37,Vail,CO,Outdoor Retail,3
C-02124,Park City Mountain Lodge #21,Bozeman,MT,Resort,3
C-02125,Beaver Mountain Operations #16,Boulder,CO,Resort,3
C-02126,Provo City School District #23,Ogden,UT,School District,3
C-02127,Wasatch Mountain Goods #19,Tucson,AZ,Outdoor Retail,1
C-02128,Summit Edge Retail #18,Cedar City,UT,Outdoor Retail,3
C-02129,Glacier Trade Outpost #28,Cheyenne,WY,Outdoor Retail,2
C-02130,Cache Valley Education Co-op #23,Bozeman,MT,School District,2
C-02131,Wasatch County School District #17,Reno,NV,School District,3
C-02132,Alta Lodge Group #7,Twin Falls,ID,Resort,2
C-02133,Davis County Schools #9,Vail,CO,School District,3
C-02134,Tooele County Schools #10,Phoenix,AZ,School District,3
C-02135,Provo City School District #24,Reno,NV,School District,2
C-02136,Iron County School District #20,Idaho Falls,ID,School District,3
C-02137,Davis County Schools #10,Sandy,UT,School District,3
C-02138,Cascade Outdoor Supply #21,Missoula,MT,Outdoor Retail,2
C-02139,Moab Desert Outfitters #7,Twin Falls,ID,Outfitter,4
C-02140,Alta Lodge Group #8,Bountiful,UT,Resort,2
C-02141,Cottonwood Outdoors #21,Logan,UT,Outdoor Retail,2
C-02142,Bear Lake Charter Co #12,Jackson,WY,Outfitter,1
C-02143,Provo City School District #25,Boise,ID,School District,2
C-02144,Granite School District #20,Helena,MT,School District,2
C-02145,Pinnacle Outdoor Group #14,Las Vegas,NV,Outdoor Retail,2
C-02146,Riverbend Outdoors #18,Bozeman,MT,Outdoor Retail,1
C-02147,Glacier Trade Outpost #29,Logan,UT,Outdoor Retail,2
C-02148,Eagle Point Resort #9,Cottonwood Heights,UT,Resort,1
C-02149,Deer Valley Hospitality #17,Phoenix,AZ,Resort,2
C-02150,Brighton Resort Co #16,Provo,UT,Resort,3
C-02151,Granite Peak Gear #23,Reno,NV,Outdoor Retail,2
C-02152,Davis County Schools #11,Twin Falls,ID,School District,3
C-02153,Eagle Point Resort #10,Pocatello,ID,Resort,2
C-02154,Logan River Outfitters #3,Flagstaff,AZ,Outfitter,4
C-02155,Iron County School District #21,Boise,ID,School District,3
C-02156,Sundance Resort #13,Vail,CO,Resort,3
C-02157,Summit Edge Retail #19,Provo,UT,Outdoor Retail,2
C-02158,Cottonwood Heights ISD #12,Boise,ID,School District,3
C-02159,Tooele County Schools #11,Carson City,NV,School District,3
C-02160,Cache Valley Education Co-op #24,Cedar City,UT,School District,3
C-02161,Wasatch Mountain Goods #20,Moab,UT,Outdoor Retail,2
C-02162,Highline Outfitters #18,Bozeman,MT,Outdoor Retail,1
C-02163,Echo Canyon Outdoor #29,Cottonwood Heights,UT,Outdoor Retail,2
C-02164,Pinnacle Outdoor Group #15,Casper,WY,Outdoor Retail,3
C-02165,Solitude Mountain Group #12,Cheyenne,WY,Resort,2
C-02166,Echo Canyon Outdoor #30,Park City,UT,Outdoor Retail,2
C-02167,Mirror Lake Outfitters #7,Boise,ID,Outfitter,4
C-02168,Cascade Outdoor Supply #22,Missoula,MT,Outdoor Retail,2
C-02169,Ogden Valley Schools #15,Cheyenne,WY,School District,1
C-02170,Tooele County Schools #12,Sandy,UT,School District,2
C-02171,Logan River Outfitters #4,Bozeman,MT,Outfitter,1
C-02172,Sundance Resort #14,Sandy,UT,Resort,1
C-02173,Timberline Sports #22,Vail,CO,Outdoor Retail,3
C-02174,Pinnacle Outdoor Group #16,Tooele,UT,Outdoor Retail,2
C-02175,Powder Mountain Operations #6,Vernal,UT,Resort,3
C-02176,Summit Edge Retail #20,Carson City,NV,Outdoor Retail,2
C-02177,Wasatch County School District #18,Cottonwood Heights,UT,School District,1
C-02178,Provo Canyon Guides Services,Idaho Falls,ID,Outfitter,2
C-02179,Brian Head Resort #17,Cottonwood Heights,UT,Resort,2
C-02180,Iron County School District #22,Tucson,AZ,School District,2
C-02181,Davis County Schools #12,Casper,WY,School District,3
C-02182,Tooele County Schools #13,Tooele,UT,School District,2
C-02183,Provo Canyon Guides #2,Vail,CO,Outfitter,4
C-02184,Solitude Mountain Group #13,Tooele,UT,Resort,2
C-02185,Sage Brush Outfitters #38,Reno,NV,Outdoor Retail,2
C-02186,Wasatch Mountain Goods #21,Carson City,NV,Outdoor Retail,2
C-02187,Tooele County Schools #14,Las Vegas,NV,School District,2
C-02188,Cache Valley Education Co-op #25,Carson City,NV,School District,3
C-02189,Uinta Highline Outfitters #4,Vernal,UT,Outfitter,2
C-02190,Cascade Outdoor Supply #23,Aspen,CO,Outdoor Retail,2
C-02191,Cottonwood Outdoors #22,Bountiful,UT,Outdoor Retail,2
C-02192,Pinnacle Outdoor Group #17,Salt Lake City,UT,Outdoor Retail,2
C-02193,Riverbend Outdoors #19,Bountiful,UT,Outdoor Retail,2
C-02194,Cascade Outdoor Supply #24,Cottonwood Heights,UT,Outdoor Retail,3
C-02195,Ridge & Pine Sports #24,Cedar City,UT,Outdoor Retail,3
C-02196,Beaver Mountain Operations #17,Boulder,CO,Resort,2
C-02197,Highline Outfitters #19,Bountiful,UT,Outdoor Retail,2
C-02198,Sage Brush Outfitters #39,Vernal,UT,Outdoor Retail,3
C-02199,Highline Outfitters #20,Bozeman,MT,Outdoor Retail,3
C-02200,Ogden Valley Schools #16,Casper,WY,School District,2
C-02201,Salt Lake City School District #24,Boise,ID,School District,2
C-02202,Granite Peak Gear #24,Heber City,UT,Outdoor Retail,2
C-02203,Echo Canyon Outdoor #31,Moab,UT,Outdoor Retail,2
C-02204,Iron County School District #23,St. George,UT,School District,3
C-02205,Alta Lodge Group #9,Cheyenne,WY,Resort,1
C-02206,Granite School District #21,Provo,UT,School District,3
C-02207,Wasatch Mountain Goods #22,Sandy,UT,Outdoor Retail,2
C-02208,Uinta Highline Outfitters #5,Cedar City,UT,Outfitter,2
C-02209,Tooele County Schools #15,Boise,ID,School District,3
C-02210,Bear Lake Charter Co #13,St. George,UT,Outfitter,2
C-02211,Powder Mountain Operations #7,Heber City,UT,Resort,3
C-02212,Brighton Resort Co #17,Logan,UT,Resort,2
C-02213,Bear Lake Charter Co #14,Sandy,UT,Outfitter,2
C-02214,Timberline Sports #23,Boise,ID,Outdoor Retail,2
C-02215,Strawberry Reservoir Charter #4,Idaho Falls,ID,Outfitter,1
